Regulator	Target	MI	pvalue	directionality
CO5A1	PRG4	0.30360523083941693	0.0016539638887235505	0.169008008456245
A1AG2	A1AG1	0.4665144538851056	1.287664783146033e-14	0.377337829784809
CO4B	CFAH	0.3012885170832468	0.011275303101282793	0.236821852057865
C1QBP	LEG3	0.3443185218490224	9.036972386552837e-14	0.214240582429459
TETN	SFRP3	0.39158614468733055	0.0005479767135168948	0.293072454649724
LG3BP	CBPA3	0.2415831322667674	0.024787976637431597	-0.151611143807627
MFGM	LTBP1	0.46159930267035065	1.2187994802154407e-05	0.387122474032549
ITIH1	LYSC	0.25846302116729203	0.011275303101282793	-0.00265464736825962
CAD13	LRP1	0.31072187112058053	0.024787976637431597	0.239391847373723
CFAH	IBP3	0.29406656490216687	0.011275303101282793	0.00729508967908068
FBLN3	S10A6	0.3391029235645476	0.024787976637431597	0.0615274550380615
CATS	ICAL	0.32478031534471924	0.004538626113914466	0.214036609574035
PGS2	GELS	0.2553929941945568	0.024787976637431597	-0.0865469270887797
MGP	PRELP	0.36373867009607086	0.024787976637431597	0.276844069840035
FMOD	OMD	0.4370911961633856	0.0005479767135168948	0.330364290085979
MFAP4	LAMA5	0.35697120487127376	6.599857209730753e-07	0.0558974945488856
ANXA6	TENX	0.31506551008451655	0.024787976637431597	0.144573616168014
IBP5	AEBP1	0.40345293680813016	0.0016539638887235505	0.236975281427406
CFAH	ICAL	0.3152236569348892	0.011275303101282793	0.0304404373875232
S10A9	TIMP1	0.4902379880344936	0.0	0.484449434379517
SOST	DEF1	0.38075079754375263	0.024787976637431597	-0.0600921174902344
RARR2	CLUS	0.28330841126666584	0.011275303101282793	-0.00762265168623288
DCD	MUC18	0.23987326959177427	0.024787976637431597	0.0363608616165172
CATD	APOC2	0.3425790096417871	0.011275303101282793	-0.0846736562144558
AMBP	CO8G	0.29513892930182806	0.011275303101282793	0.0966959492042474
SFRP3	PXDC2	0.35043826347656226	4.6871277584285526e-05	0.196098795117018
SFRP4	A2MG	0.26948521852728474	0.0005479767135168948	-0.114902336064494
PLF4	SRPX2	0.2821212523509242	0.004538626113914466	0.180462444988325
VTNC	FHR5	0.3185037426712059	0.0016539638887235505	0.197444457004638
C1R	PROS	0.38327395741038156	0.0	0.323417873258547
PROS	CO5	0.39642334876323415	1.6793384983269362e-10	0.274436965443989
APOM	PLMN	0.4209148149842861	1.287664783146033e-14	0.273081970952799
CO8A	CXCL7	0.3083458084540093	0.0016539638887235505	0.0123754258904214
ADIPO	FBLN5	0.2864397973676214	0.024787976637431597	0.184789394249301
GAS6	KNG1	0.560616296351735	1.420088137212038e-07	0.432475035967497
ECM1	HEP2	0.2742463840749291	0.0016539638887235505	0.172573121366377
APOM	PLTP	0.38451289780794706	0.024787976637431597	0.190279553107264
MIME	PGS1	0.47415065778421617	0.0	0.352329420404235
CFAD	ITIH1	0.25958387608933237	0.024787976637431597	-0.00463372301046729
LAMC1	COCA1	0.3380765087452802	0.0	0.206344661622772
FINC	CO6A3	0.3136658431878798	0.024787976637431597	-0.0350408421894873
CO1A2	LRP1	0.31544531101201423	0.0016539638887235505	0.213221332230567
PDIA1	IBP3	0.3854701944181584	0.024787976637431597	-0.171816095835399
VTNC	PRDX1	0.41558891069589143	0.011275303101282793	-0.188325985588666
PRDX1	MIF	0.3564389750734749	0.0	0.243489582885053
ITIH2	HDGR2	0.3766638774958948	1.420088137212038e-07	-0.155199439865273
ITIH2	HDGR3	0.36415169236579525	0.004538626113914466	-0.219340378933569
DCD	IGKC	0.23367330461265104	0.0016539638887235505	-0.109930973188484
CCL18	APOC3	0.24601989465961696	0.0016539638887235505	-0.119157627330087
GAS6	THRB	0.5857129291688261	0.024787976637431597	0.516293297943932
FCGBP	ITB3	0.27368905861776116	0.004538626113914466	-0.00107715427810051
PRG4	PLMN	0.37202217481097605	5.426742291092523e-09	0.218500395592089
FHR3	MSRE	0.20910224523170806	0.011275303101282793	0.000494080099941539
PEPD	CO5	0.44613705770195	0.024787976637431597	-0.066965106656291
IGKC	APOA2	0.35762129827704064	4.6871277584285526e-05	0.18445935804691
GRN	APOA1	0.3844880778815636	0.024787976637431597	-0.0329027179808318
SPP24	SERPH	0.3738576408291947	1.420088137212038e-07	0.0334632179833178
LAMB1	SDF1	0.2910851707159437	0.004538626113914466	0.0145572090329136
FA9	OLFL3	0.30616485242164637	0.011275303101282793	0.000127686693692013
COCA1	FHR5	0.2773196670131136	0.024787976637431597	0.0933672277284325
ADIPO	FIBA	0.30974552202303357	0.024787976637431597	-0.00599547299143376
APOH	CRIP2	0.3416670921902911	0.024787976637431597	-0.128345044408728
CRIP2	ITB2	0.43559903559655294	9.687166997079206e-10	-0.177865268912492
ITB1	CAD13	0.40441304456016736	4.233902453937778e-12	0.389073419085671
APOB	FINC	0.35588848319383587	4.6871277584285526e-05	0.244782177661443
CO7	S10A6	0.34950517903296535	1.2187994802154407e-05	-0.0531690278621328
BGH3	POSTN	0.31766031835950753	2.936363295324155e-06	0.127177554551584
IGHD	CO2	0.3072505234029994	0.011275303101282793	0.0249827944078635
MMP9	C1R	0.32472754336550425	6.599857209730753e-07	0.0335353679350323
MANF	HDGF	0.37872888814086386	0.0016539638887235505	0.301569703160276
BCAM	ANXA4	0.26631996947755276	0.024787976637431597	0.0935257186667888
FETUA	FA10	0.696639639189439	6.599857209730753e-07	0.647406966607173
PRG4	CFAH	0.31932887895964535	0.004538626113914466	0.177976219640261
CFAH	ANXA4	0.35902210388806854	2.8567305050267552e-08	-0.15177237782881
CFAH	ANXA1	0.34764285170029113	4.6871277584285526e-05	-0.156899594625887
GAS6	SFRP3	0.4240456987890371	2.936363295324155e-06	0.109373456635505
A2MG	IC1	0.399047080046301	2.936363295324155e-06	0.266027563979549
LTBP1	SPON1	0.42540288459229103	0.011275303101282793	0.281637402611236
C1QA	KLKB1	0.26287342667136177	0.024787976637431597	-0.04396367807035
KNG1	C1QA	0.3428133135911733	0.011275303101282793	0.0838167873052628
LTBP4	FMOD	0.41968741004946847	0.024787976637431597	0.241151955640322
IBP3	A2MG	0.3059273923716715	0.0016539638887235505	-0.0743205288331433
SMOC2	LAMA4	0.3949757854930306	1.2187994802154407e-05	-0.0252958233084659
CO3A1	IGHA2	0.31527932765402905	0.004538626113914466	-0.108517424161727
ITIH1	FBLN4	0.27576566251312723	4.6871277584285526e-05	0.0751557996100772
APOM	CBPB2	0.39489281387454517	1.2187994802154407e-05	0.303082237806357
CD59	CAPG	0.3227007197682479	0.004538626113914466	-0.0506688816789432
B2MG	DERM	0.27514557147858176	0.00016656349631968234	0.0818860498315086
HDGR2	TTHY	0.34290021362677026	1.420088137212038e-07	-0.0673794980325522
PROC	APOC3	0.3243024162864624	0.011275303101282793	0.234967108200926
CAPG	TRFL	0.29346200296774594	0.024787976637431597	-0.0948575613714297
SULF1	C1R	0.2618612166541954	0.011275303101282793	0.050913939936772
ITB3	APOH	0.24628203850301045	0.024787976637431597	0.068730511654948
FHR1	DERM	0.2851591754633952	0.024787976637431597	0.0525572799191894
ECM1	CO4A2	0.24053568025565256	0.0016539638887235505	0.0910555581758137
HEMO	AACT	0.5880349903642279	0.0	0.511125916082398
SMOC2	CO4A	0.32551207370291946	0.0005479767135168948	0.00847509688343518
FHR3	IGLC7	0.2812446812469906	0.0005479767135168948	0.132395912239946
ANXA7	IPSP	0.3025482107122071	0.004538626113914466	-0.0495353318570473
AACT	IC1	0.49315744897422353	4.233902453937778e-12	0.46111991126521
CTHR1	TETN	0.4040539059426434	0.0	0.319617623223999
SPRL1	PA2GA	0.30694011072674	6.599857209730753e-07	0.1613013835187
CO8G	A2AP	0.32708429986521514	0.011275303101282793	0.171895445160849
CYTC	CXCL7	0.2747263705351406	0.00016656349631968234	0.0804242049986142
HGF	LTBP1	0.5001697300837402	4.6871277584285526e-05	0.319052893314895
IGHD	CO1A1	0.3325483953225585	0.024787976637431597	-0.0155312081570405
CATS	IBP3	0.3279845897147314	0.024787976637431597	0.000546670390348254
HGF	LTBP2	0.44033006646617046	4.233902453937778e-12	0.174373335941267
SPP24	BCAM	0.23980877290113511	0.024787976637431597	0.0575781548655113
CO4A2	PLTP	0.3303677795545122	1.420088137212038e-07	0.210348103445041
ITGBL	SOST	0.2956388705987496	0.0005479767135168948	0.185303096831778
F13B	CBPB2	0.3098372685890366	0.011275303101282793	0.287641541870118
TENX	PLF4	0.2838943029332008	0.004538626113914466	0.169077550620498
IBP7	LTBP1	0.5022516839303132	0.0	0.529237841221735
CFAD	PROZ	0.3847344833901002	0.024787976637431597	0.00246703302000069
CFAD	PROS	0.3358091295804746	2.7172139559783925e-11	-0.0602606187069857
CPXM2	ANXA4	0.3486661677343696	0.024787976637431597	0.154627145167457
MFGM	MIME	0.5445587464886167	0.0	0.437127221778716
PRDX2	HMCN1	0.29538364099326553	4.6871277584285526e-05	-0.112254891806806
HTRA1	HDGR2	0.3117630205345291	0.011275303101282793	0.046005686445029
APOH	S10AC	0.345014601781886	0.024787976637431597	0.0445348655843146
HMCN1	FBLN2	0.3924785468230961	2.936363295324155e-06	0.290789622026943
HMCN1	FBLN3	0.498206642933471	0.024787976637431597	0.30340376055245
PRDX2	S10A8	0.2699143958307915	0.0016539638887235505	0.132853284755217
CBPA3	PXDC2	0.28318927520160636	6.599857209730753e-07	-0.0475444923428011
TSP2	F13B	0.3526062267618598	0.004538626113914466	-0.00692168962297999
SAA4	DERM	0.30535130580042874	0.024787976637431597	-0.069470095591356
CO7	HDGR3	0.3323484500904367	0.024787976637431597	-0.0762837925911694
PGS2	A1AG1	0.2602444985164424	0.024787976637431597	0.141501759296318
KLKB1	COFA1	0.2841585132962916	0.004538626113914466	-0.0921183244433129
S10A8	CERU	0.5147922768156099	2.8567305050267552e-08	0.427889278761417
FCN3	FBLN3	0.4004687368082654	0.024787976637431597	-0.198509123986795
A2MG	FST	0.33614995121158586	1.2187994802154407e-05	-0.123579222741287
LAMC1	CO5A1	0.31891337192800584	0.004538626113914466	0.155226923660012
QSOX1	C1QBP	0.2663816570989526	0.024787976637431597	-0.0596822586919572
CAPG	GELS	0.2933023477555644	0.0016539638887235505	0.109597644107442
S10A4	SLPI	0.36102522417959204	0.024787976637431597	0.112283883194974
ITIH1	APOC2	0.2557241478483193	0.011275303101282793	-0.0563508804914654
IGJ	LTBP2	0.367135709009318	0.004538626113914466	-0.135296141296171
CO5A2	YBOX1	0.2862256323583729	0.0016539638887235505	0.205044169498481
TTHY	PA2GA	0.2823093137985663	0.024787976637431597	0.0225371769371784
LTBP2	FBN1	0.38100692272860676	0.0016539638887235505	0.155262598655135
ITIH1	APOA2	0.3116763088179436	0.0016539638887235505	0.235220686153363
IGKC	A2MG	0.30786447151191104	0.0016539638887235505	0.201217734549695
A2AP	HDGR3	0.4002318147509597	6.599857209730753e-07	-0.218428830738594
SFRP3	CRIP2	0.44279633880346914	0.0	0.462016642110827
LRP1	PXDC2	0.28614386266334413	0.004538626113914466	0.149622901260183
HDGF	PRDX2	0.32274192325204243	2.936363295324155e-06	-0.120480945752628
APOC1	FA10	0.4796185231425778	0.004538626113914466	0.327338322816556
FHR5	FCGBP	0.27917367401414933	6.599857209730753e-07	-0.196135370448887
F13A	FA12	0.33807309208264025	0.0016539638887235505	-0.0928654294233152
TAGL2	IBP7	0.4282391369779262	0.0	0.391703796450744
S10AB	LG3BP	0.28872571631041155	6.599857209730753e-07	0.0782264834150466
MUC18	ICAL	0.36111949490794804	0.011275303101282793	0.162044721107676
CAD13	PA2GA	0.3314924247655419	0.0016539638887235505	0.119043945645744
PGCA	PTN	0.3433479000817964	0.004538626113914466	0.274734101262248
PEPD	IGHG2	0.3083035451861137	0.011275303101282793	0.102847615451906
PGCA	SULF1	0.31552559911997397	5.426742291092523e-09	0.169717154827952
IBP7	FBN1	0.3415576795981964	0.004538626113914466	0.197234917636301
PTN	A2MG	0.3126319442019736	0.011275303101282793	-0.0251481248297419
CFAD	CMA1	0.276544472965279	0.0016539638887235505	0.0538023385413718
PEPD	IGHA2	0.35518675599146565	0.024787976637431597	0.0379698248128725
FMOD	MFAP4	0.3612063227060307	2.936363295324155e-06	0.250183344624622
CADH1	ANXA7	0.2831387331967831	0.024787976637431597	0.00200123464050535
CD44	FCG3A	0.4092212994194886	0.011275303101282793	0.28788141126294
CO6A3	TARSH	0.3251860685507977	0.00016656349631968234	0.332716941456809
IGHA2	TRYB2	0.3095034567464705	0.004538626113914466	-0.12672718981873
VINC	PROP	0.28539401621286303	0.0005479767135168948	-0.0214106251528781
LG3BP	SULF1	0.3001298741775873	0.024787976637431597	0.104922346831052
THIO	S10A6	0.4096851788490154	0.0	0.274156379210613
IGLC2	CO6	0.3764305944400415	0.024787976637431597	0.0513365915986929
A2MG	DCD	0.2852211194980211	0.024787976637431597	-0.0166840152440097
ITB3	FIBA	0.34470152022591216	0.0016539638887235505	0.206593017230995
AEBP1	CO4A	0.31961155962433324	0.024787976637431597	0.081378328425416
FST	APOC2	0.26025961617447757	0.011275303101282793	0.22301845317275
SODE	OMD	0.4566785668401715	1.3909209214171773e-15	0.254565455312096
LEG1	PLTP	0.31388462153605207	0.004538626113914466	-0.0845244743010094
CATG	VWF	0.2870596931299247	1.2187994802154407e-05	0.308262288798836
SPRL1	PGBM	0.3555576937941817	0.011275303101282793	0.163947805572739
COIA1	CSPG2	0.4640355329440053	0.0	0.467555311161443
ANXA5	SRP14	0.4025116113581427	0.0016539638887235505	0.268599407229534
ADIPO	PRDX2	0.26637364817978504	4.6871277584285526e-05	-0.135501284456836
FRIL	CMA1	0.3720739620493571	1.420088137212038e-07	0.25118291063761
C1QA	ANXA7	0.2928819448585496	0.024787976637431597	-0.0796445039689792
ICAL	LRP1	0.32189852998701496	1.6793384983269362e-10	0.272796433116676
CPXM2	PTN	0.45904758050987743	0.00016656349631968234	0.249053481806429
NPC2	PROP	0.256285754228237	0.024787976637431597	-0.0523116975627393
PRG4	LG3BP	0.283929351996925	0.004538626113914466	0.0474883824633616
CXCL7	COMP	0.2226110832013423	0.0005479767135168948	0.0918763060360774
ITA1	ITB1	0.30723235945015476	2.936363295324155e-06	0.32795288905082
LG3BP	MIF	0.26268479722754645	0.024787976637431597	0.0866829974058628
AFAM	FA12	0.41666883599961346	2.936363295324155e-06	0.267669010365382
AMBP	CLC11	0.26859439538545515	0.024787976637431597	-0.0544204635563927
PRG4	HTRA1	0.28276660425798844	0.024787976637431597	-0.00148443295169521
CD9	GRP75	0.29001314770876585	0.011275303101282793	0.152924904015645
APOC3	FRIH	0.28127173807266814	0.024787976637431597	-0.23969580084916
IGHD	IGKC	0.3458305134033935	1.3909209214171773e-15	0.203322618915821
LUM	FHR5	0.3314053887470644	2.8567305050267552e-08	0.239726885042855
CMA1	FBLN5	0.292745297794755	0.024787976637431597	-0.104579690384419
MSRE	DCD	0.23671169677599915	0.0005479767135168948	-0.0168945883265612
APOM	APOA2	0.3165192599949369	0.011275303101282793	0.173767800252911
FCG3A	LAMA5	0.3012470329558262	0.011275303101282793	-0.181487419478718
LRP1	MANF	0.277949222889418	0.024787976637431597	0.221020170196882
A2AP	S10AC	0.29839914976682674	0.024787976637431597	0.245472853541854
PGCA	FHR1	0.2497162349858759	4.233902453937778e-12	0.1216603448828
IGJ	A2MG	0.38493480064744	1.420088137212038e-07	0.239567619170947
PXDC2	IGJ	0.28360803656120914	0.011275303101282793	-0.107638632673371
IGHG3	ANXA6	0.3508928172722068	0.0016539638887235505	-0.0389141306425418
CO8A	LECT2	0.2930157407316233	0.011275303101282793	0.0454684630361634
TIMP2	FBN1	0.3944723140244929	0.011275303101282793	0.207811198349456
IGHD	CO6A3	0.3120094136239123	0.011275303101282793	-0.116380888406888
IGLC2	SRP14	0.36680094204182356	4.6871277584285526e-05	-0.161588764302846
PXDC2	MFAP4	0.291376692952646	0.011275303101282793	0.178407827348197
PROS	RARR2	0.3333072764424686	0.011275303101282793	-0.00268641255574548
F13B	DERM	0.3631056136375768	4.6871277584285526e-05	-0.0327754559152685
LEG1	IGLC2	0.3362778940148137	0.024787976637431597	-0.0177951641085996
FINC	DEF1	0.317368348592143	0.004538626113914466	0.253075154739178
ITB2	HEP2	0.28542204909274144	0.024787976637431597	0.0376834763771034
HGF	PGCA	0.3155886373899653	1.420088137212038e-07	0.272300800714093
FBLN5	LAMB1	0.3756234701691565	0.024787976637431597	0.181132967582035
CO4A2	LEG1	0.3107385489147663	0.004538626113914466	-0.15568835478378
PRDX1	SAP	0.430537687351677	1.420088137212038e-07	0.351842091700931
A1BG	IGLC2	0.47738129253053285	1.2187994802154407e-05	0.367193146728352
CO6	VTNC	0.3376521737012344	0.004538626113914466	0.261087372926391
CCL18	LAMB1	0.24784043030803346	0.0005479767135168948	-0.0249113725862608
FINC	DERM	0.32596139323586437	2.936363295324155e-06	-0.217437903002387
MANF	IGLC7	0.28975524546566134	1.6793384983269362e-10	-0.0586330812200961
ITB2	MGP	0.4219059967659192	0.024787976637431597	0.0309685922906125
TIMP2	HTRA1	0.354593323656948	1.2187994802154407e-05	0.239575975027684
CLUS	FIBG	0.37557231262069757	0.0005479767135168948	0.224884005615577
CSPG2	POSTN	0.33322811918777273	0.0016539638887235505	0.0291140511200776
CO4B	CO8B	0.3605684922075516	2.8567305050267552e-08	0.273587471199183
APOB	APOE	0.35555470427282415	0.024787976637431597	0.152924675948472
APOE	IBP7	0.33514160869737686	0.011275303101282793	0.0077270305889375
CAD13	C1S	0.2851260619319076	0.024787976637431597	0.0666685118735749
PDIA1	FCG3A	0.36835350593807537	0.004538626113914466	0.297723446809524
MSRE	AFAM	0.25978724989265267	0.004538626113914466	-0.051468281255506
PLTP	CTHR1	0.26799843488262975	0.024787976637431597	0.113420152656446
RARR2	PON1	0.35917608046729593	0.004538626113914466	-0.0985628663827795
HPTR	TTHY	0.2223225195652217	0.024787976637431597	0.0376515803540772
TINAL	CO8G	0.32980335310928355	4.6871277584285526e-05	-0.069151615363997
TSP1	CATB	0.28185989318802857	0.024787976637431597	-0.168638537525182
SPP24	LTBP1	0.38396577990071246	4.6871277584285526e-05	0.126193791228121
FA9	CO1A1	0.3458168223616066	0.024787976637431597	0.089404165376046
LUM	FGL2	0.3340426893333516	0.004538626113914466	0.243478976981011
PERM	GRP75	0.35684296858162434	0.0005479767135168948	0.0450615635944872
THRB	FETUA	0.7832835518057951	0.0	0.713149482832169
FGL2	ANXA4	0.3752064054992513	0.024787976637431597	0.171899061326179
LEG1	SRPX2	0.30357411696149555	0.004538626113914466	-0.0634898985149173
HGF	CATZ	0.2985856021184838	0.024787976637431597	-0.104003743506537
CO8B	ECM1	0.26730784469959495	0.024787976637431597	0.0530335827605935
APOA1	CO4A	0.32068407515712594	2.936363295324155e-06	0.251911003335562
FIBA	FHR2	0.34889941721989326	0.011275303101282793	0.260145871559986
PXDC2	IBP6	0.3083755323253696	0.0005479767135168948	0.184434424346061
CADH1	B2MG	0.28235418075706686	0.0016539638887235505	-0.00982133042913755
IBP7	LG3BP	0.32013109349987745	1.420088137212038e-07	0.258758506634323
LECT2	SFRP4	0.2514315813448554	0.0016539638887235505	0.176506364168038
SFRP2	POSTN	0.3394184425216849	0.0	0.160619574868985
HDGR3	CBPB2	0.36532466954739884	0.011275303101282793	-0.182688959136864
COFA1	LAMC1	0.4095994938595634	0.0	0.257583399267312
AACT	FETUA	0.3279580235661348	0.0005479767135168948	-0.0721412283731391
HPT	CATD	0.26876440231061316	0.024787976637431597	0.0132424530033677
SAA4	S10AA	0.31116591217201517	0.004538626113914466	-0.0462193899397232
THRB	COEA1	0.31520186714710974	0.024787976637431597	0.0680410223938374
APOM	PEDF	0.27817708949198444	0.004538626113914466	-0.00304113887215652
ANXA7	IGHD	0.3374182829373409	0.0005479767135168948	-0.151601585473627
BCAM	CO3A1	0.2569991012004075	0.024787976637431597	0.0528432119207523
OMD	TTHY	0.30581992177423534	0.011275303101282793	0.0985286306601242
APOE	APOA2	0.3521309920853175	1.420088137212038e-07	0.166039896961761
CRIP2	TAGL2	0.4879752656195745	0.0	0.507736615766897
APOE	APOC1	0.4215832327559517	0.00016656349631968234	0.346671058529396
IGLC2	IGHA2	0.5003964933124625	0.0	0.496290289810708
VTNC	FA10	0.5981680857853865	0.0	0.596038967748046
CSPG2	IGJ	0.3436786926283319	0.0016539638887235505	-0.0678919397828267
FRIH	FRIL	1.0654865202852544	0.0	0.946130222580332
TINAL	YBOX1	0.3015539397790856	0.011275303101282793	0.158783090554828
GAS6	PERM	0.35180706718219296	1.2187994802154407e-05	-0.054937622338291
PXDC2	OMD	0.33066884750000186	4.6871277584285526e-05	0.17431525515036
CFAI	ANXA1	0.35061362133584334	0.0005479767135168948	-0.103546613155993
ANGI	LBP	0.23895150664444564	0.024787976637431597	0.00196825377987498
CO6A1	SLPI	0.31642906465801934	0.0005479767135168948	0.212804352881299
PA2GA	LYSC	0.3131255341673631	0.024787976637431597	0.142668414196937
ANXA4	FA12	0.33437380347162343	0.024787976637431597	-0.103023899398804
CSPG2	CRIP2	0.42416068691970965	0.0016539638887235505	0.305731250240787
FST	FGL2	0.35592300098405594	0.004538626113914466	0.24834722291079
MFAP4	CATS	0.3139743974628389	0.024787976637431597	-0.0830159887440975
PGS2	CXCL7	0.25085174451334274	0.0016539638887235505	0.0639028221307121
HDGR2	LECT2	0.3303040606066706	0.024787976637431597	0.0315539672763672
S10A8	TSP1	0.36280966573168183	0.011275303101282793	-0.138554757334024
SPON1	S10A4	0.3449486685294544	0.024787976637431597	0.175471816671545
HEP2	FETUA	0.27788358899365156	0.024787976637431597	0.0580020424258136
CD5L	COMP	0.27996883978582954	0.024787976637431597	0.0611099615748612
LTBP2	TIMP2	0.3940103575533204	0.004538626113914466	-0.0339254726563832
ANXA4	SRP14	0.35161932646754956	0.004538626113914466	0.22767316690574
CO3	ANXA2	0.38875645550768023	0.004538626113914466	-0.12221237050616
HEP2	CYTC	0.2965529602622145	0.004538626113914466	0.0701039931799784
ITGBL	SAP	0.31932464280232387	4.6871277584285526e-05	-0.0150625798658357
FBLN3	PROS	0.32812029450208297	0.024787976637431597	0.0155048702520237
HDGR2	YBOX1	0.3780018659526356	0.0	0.326573535242751
FRIH	BGH3	0.3691676940304625	1.2187994802154407e-05	0.38128197520616
SPON1	HMCN1	0.344775482585949	0.004538626113914466	0.331014642587493
PLF4	SERPH	0.3220385374167597	0.0005479767135168948	0.0751945464196435
SAMP	FST	0.28864328585524895	0.004538626113914466	0.104012768799987
CLUS	CO7	0.40926798586135227	1.2187994802154407e-05	0.230504523466067
CLUS	CO5	0.36964816679977947	0.024787976637431597	0.221677538673888
KNG1	ITIH4	0.3458312418968674	0.011275303101282793	0.0803477053626397
HDGF	APOM	0.3873224776723913	0.024787976637431597	-0.163153166441917
CD14	SPP24	0.2997162795978669	0.0016539638887235505	-0.0292010399169584
SFRP3	POSTN	0.37090003635311725	0.0005479767135168948	-0.0371178574647032
ITIH1	HDGF	0.29520928118012435	1.2187994802154407e-05	-0.172769276275216
CATG	KLKB1	0.2517664847860326	0.024787976637431597	0.0502486148750326
IGHG3	TETN	0.3004634158178553	0.024787976637431597	0.125576654314523
PTN	CBPB2	0.3696278647885187	4.6871277584285526e-05	-0.0106718079805084
PTN	CBPA3	0.29274041353363994	0.024787976637431597	0.0329272487543516
CFAH	S10A6	0.3641272925731089	1.2187994802154407e-05	-0.0537588474680221
IGHD	A2MG	0.3152549847934223	0.0016539638887235505	0.181901512882223
CPXM2	LUM	0.45525575659395173	0.011275303101282793	0.147624618297864
A4	CO4A2	0.3761729472256263	2.7172139559783925e-11	0.285643849085615
A2AP	SFRP2	0.3584216107047725	2.936363295324155e-06	-0.00251589062896295
MMP12	TRFL	0.3483749785972024	0.024787976637431597	0.203269670509348
A1BG	HEMO	0.6438690803575647	0.0	0.473934058419015
AMBP	CYTB	0.34245562471418195	4.6871277584285526e-05	-0.119699170432409
LAMA5	GRN	0.2587350637933199	0.011275303101282793	-0.0409544703001903
YBOX1	SERPH	0.31333992050483295	1.420088137212038e-07	0.155367639260289
TETN	ANX11	0.29108450024171467	0.024787976637431597	-0.0972570478332555
SERPH	GANAB	0.3688756499190278	0.0005479767135168948	0.246784673562568
ITB3	MIF	0.29677333801605804	0.00016656349631968234	-0.1383753801529
DERM	COIA1	0.39380078627797055	0.011275303101282793	0.210874207777988
S10A8	TRFL	0.7427036920996085	0.0	0.607124207534257
ANXA4	SRPX2	0.2743774397930552	0.011275303101282793	-0.0115745988271208
CO5A1	PGCA	0.41183882207291866	0.011275303101282793	0.304944640384352
CRIP2	RARR2	0.385218621287183	2.8567305050267552e-08	0.309871813949065
TIMP2	FGL2	0.45089894602089176	1.287664783146033e-14	0.225442527983527
IGHG3	THIO	0.33455213147324425	0.024787976637431597	-0.0305882846958902
FCG3A	TRFL	0.3881580098148026	0.004538626113914466	0.0512471615982692
HDGF	B2MG	0.27277338971507575	0.024787976637431597	0.130422920164883
LAMC1	CATL1	0.2706103107521223	0.024787976637431597	-0.0227571992616716
GAS6	CRIP2	0.3838509498556644	0.024787976637431597	0.147059586507272
FCGBP	F13A	0.33984213536886626	9.687166997079206e-10	-0.167672102880074
CD5L	CO8A	0.3152982234121871	0.004538626113914466	0.075462574215218
A4	IBP5	0.4782996884817887	2.8567305050267552e-08	0.432472929746908
TIMP2	TIMP1	0.3233613977167666	0.0005479767135168948	0.221580488122624
PGS1	FBLN5	0.45173024477481427	1.2187994802154407e-05	0.146155734936364
SDF1	POSTN	0.2888902144818536	0.011275303101282793	0.0498447587647352
FBLN3	CMA1	0.3556749718844751	0.00016656349631968234	-0.0914598426182942
FA12	TETN	0.3051960960373619	4.6871277584285526e-05	0.0797658568295506
BCAM	OLFL1	0.3131294978076771	0.024787976637431597	0.232186336960824
PEDF	COFA1	0.2768578756454626	0.004538626113914466	0.0123832253962107
FMOD	ITGBL	0.35570811292271437	0.024787976637431597	0.17160515374309
HDGR3	ITB1	0.392260701919561	4.6871277584285526e-05	0.302711356724716
AEBP1	FBLN3	0.488181265588663	0.0	0.497890193955638
AEBP1	FBLN5	0.4471493686159604	0.00016656349631968234	0.454890389177702
CADH1	FA10	0.32648364535068647	1.2187994802154407e-05	0.223385798652569
FGL2	DEF1	0.35806835523574576	0.004538626113914466	-0.104645063593064
SPP24	VWF	0.28939477692282534	0.011275303101282793	0.256376823379345
A1BG	HDGF	0.3524578605288097	0.0016539638887235505	-0.0334798208292074
PLTP	CBPA3	0.2648492855233127	0.024787976637431597	-0.0405082373211051
CERU	IGHA2	0.42683150061305053	6.289954883287451e-13	0.323121259957623
PRELP	SULF1	0.3253938291234775	0.004538626113914466	0.224676361124247
FBN1	POSTN	0.3086514316190433	0.011275303101282793	0.150915289677416
PA2GA	LECT2	0.29636238469928744	0.0005479767135168948	0.0418990019337259
SFRP4	HDGR2	0.2150502245495618	0.024787976637431597	-0.0155201690357143
NPC2	PON1	0.3320823013374932	6.289954883287451e-13	0.303206803322952
IGHD	A1BG	0.36046139675166544	1.420088137212038e-07	0.331439136530737
ITIH1	HEP2	0.21585319821044482	0.024787976637431597	0.0702674401781682
CLUS	SRPX2	0.32509429345835983	0.004538626113914466	0.221009363427554
FIBB	CATL1	0.3324366758762355	5.426742291092523e-09	-0.0471037827547157
SRPX2	COEA1	0.27553601140132666	0.024787976637431597	0.13656266197616
ITIH4	S10AA	0.3115538011108626	0.011275303101282793	-0.121814245805697
CERU	TINAL	0.3749133537604811	0.00016656349631968234	-0.223341205942814
MMP12	PGS2	0.29426990922691665	1.6793384983269362e-10	0.316767876170084
APOA	CADH1	0.2236185533189927	0.004538626113914466	0.0338515780015458
CSPG2	FA9	0.42032342531985317	0.0016539638887235505	0.235668000121947
SPP24	SRPX2	0.31380184388736143	0.024787976637431597	0.253523302647295
