Regulator	Target	MI	pvalue	directionality
IPSP	FIBB	0.3107399467715976	0.04063898300798119	-0.112702004520004
TTHY	ALS	0.5616015359465151	0.019017977014772886	0.373849849494616
CFAD	CO8A	0.43476908402542636	0.04063898300798119	0.378259321205706
DEF1	CERU	0.42080253387170646	8.096940043094002e-05	0.322070901003546
EDIL3	FBLN2	0.3117091098912014	0.002924214074144601	0.000807786851776673
EDIL3	FBLN3	0.3099036912435049	0.007887110080537857	0.147301853571603
COEA1	C1R	0.2892403166825948	0.0002936860594511346	-0.149413149147042
IBP3	PRDX1	0.32811812499650345	0.04063898300798119	-0.19007740666494
CO8B	A1AT	0.4680432786571283	0.0002936860594511346	0.361112314663682
APOC2	APOC3	0.6326112018238939	0.0	0.640068666169801
APOC2	APOC1	0.33911978874983983	9.964985446294464e-14	0.256261283613063
SODE	A2AP	0.4294101738391919	0.019017977014772886	-0.169109011732737
APOC1	ITIH1	0.2648326130713219	0.04063898300798119	0.0525873686536102
TETN	OLFL3	0.30250566715062044	0.0009678969456961303	0.133729313466845
PODN	CO8A	0.3190196747639473	0.007887110080537857	-0.0698937685565443
MFGM	MFAP5	0.4197786109360674	0.0002936860594511346	0.196040201340176
S10A6	TAGL2	0.3259930882586356	0.002924214074144601	0.221278790880957
MSRE	FBLN2	0.29135050124829537	0.019017977014772886	0.0929203943019904
ANXA2	SODE	0.4747192302132092	0.019017977014772886	0.107663433805861
CO4B	CO7	0.3357263889620725	2.2458822249047097e-10	0.193416214075796
OLFL3	FHR2	0.36035287345581263	1.062970938037226e-06	0.0435015589664475
CATF	CFAD	0.3266237470082081	4.843627017342996e-06	0.147766989617589
LRP1	MFAP5	0.41582442613936343	0.002924214074144601	0.189385773668438
CO4B	CO3	0.3289248700588796	2.0533923676087986e-05	0.287163803018518
TTHY	TIMP2	0.4054684223025351	0.04063898300798119	0.332964134058913
CO8B	A2AP	0.4080506811445453	7.740224272696345e-09	0.0838499864048139
APOA	CO7	0.297482160472168	0.04063898300798119	-0.100559648706599
ZPI	HMCN1	0.3161647073340517	0.04063898300798119	-0.0238474177241702
PROP	FA9	0.26533321812109883	0.0002936860594511346	0.101834894078547
HRG	PRG4	0.30335713185047936	0.04063898300798119	-0.0925382704530062
MGP	ITIH5	0.37752620266116627	1.062970938037226e-06	0.105232918951758
IBP5	ECM2	0.3388957834210407	0.0009678969456961303	0.325752463618322
PRDX1	A1AT	0.3392302048317264	8.096940043094002e-05	0.0524594505168286
TENX	THRB	0.3468285645253995	0.0009678969456961303	-0.0861329200977771
LYOX	GELS	0.3682844713804312	0.04063898300798119	-0.0318772495118778
SODE	A2MG	0.36417415456269253	0.019017977014772886	-0.163795638434256
F13B	LYOX	0.3429877292476469	0.04063898300798119	-0.0787642691538112
ANXA2	FIBG	0.4765112245854283	1.062970938037226e-06	-0.214856683398889
ANXA2	FIBB	0.4724346035837219	0.04063898300798119	-0.189943274130078
LUM	ICAM1	0.3463912542709774	0.002924214074144601	0.13131520889617
PGCA	PCOC1	0.32800802206969465	0.019017977014772886	0.13939495076784
APOC3	CO4A1	0.38708932354694103	2.0533923676087986e-05	0.220105502018991
FCN3	PEDF	0.506308734928024	0.04063898300798119	0.298366502588402
CLC11	EDIL3	0.4510339544492917	8.096940043094002e-05	0.206269123762822
FETUA	NID1	0.358657203814704	0.002924214074144601	0.0722765697825788
ITA8	SODE	0.42449638863941214	8.096940043094002e-05	0.400732691743802
CATF	SULF1	0.4581731933186615	4.843627017342996e-06	0.368510752259498
C1QB	OLFL3	0.31669625822480135	8.096940043094002e-05	0.182634187769219
COGA1	TINAL	0.519719748617605	0.002924214074144601	0.352089409169421
PLOD1	APOA4	0.45797111793565076	0.002924214074144601	0.392365770970099
GDN	CRAC1	0.35958751957437485	0.007887110080537857	0.281653149682665
ICAM1	GANAB	0.33891992180768865	0.0002936860594511346	0.22714839696854
PCYOX	ANXA2	0.33745368305444157	0.019017977014772886	-0.114384778577605
HEMO	B2MG	0.3488386355488152	0.007887110080537857	0.0584025981995093
PLTP	TR11B	0.452516200575464	0.0002936860594511346	0.357273050039945
CERU	A1AT	0.4110744294122517	0.04063898300798119	0.414156311393013
IBP5	VTNC	0.39415789671930135	4.1958770679809974e-08	0.386494591382
ANXA2	FHR2	0.485527185894922	0.019017977014772886	-0.140810329862482
FA9	S10AC	0.3444088596280308	0.007887110080537857	-0.00684948238371214
SLPI	LAMA5	0.31508975677109596	0.007887110080537857	0.222495263794851
CLC11	DEF1	0.3153911752655135	0.007887110080537857	-0.0536848551547044
CAD13	MFGM	0.4180357118204131	2.1802350213112656e-07	0.280047166229481
TRYB2	S10A6	0.23322151321588866	0.04063898300798119	0.00719920252553083
TRYB2	S10A9	0.26267742260707666	0.04063898300798119	0.0499305253815682
ZPI	FRIL	0.31160745522569827	0.04063898300798119	-0.080889122677291
IC1	CEMIP	0.4320762381048907	0.019017977014772886	0.253026974537633
MSRE	FHR5	0.2615039404043512	0.019017977014772886	-0.0208842839916121
APOA4	PEDF	0.5413950722023347	0.0	0.396345618030986
ANX11	CFAH	0.26486145529623545	0.019017977014772886	-0.16933552019232
THSD4	CO5A1	0.4238972319803849	0.019017977014772886	0.248697803150604
ICAM1	LEG3	0.3934675862199664	0.04063898300798119	0.239786548040614
CO4B	C1R	0.2712166189722313	4.843627017342996e-06	0.112149182380251
LUM	LTBP2	0.47767917336569243	0.04063898300798119	0.274276876832229
LUM	LTBP4	0.36661891316688444	0.002924214074144601	0.0968291083241285
HPTR	ANX11	0.3276964322757582	7.740224272696345e-09	-0.14992660201733
APMAP	TSP2	0.4188341947996708	0.04063898300798119	0.282636478496524
PXDC2	MXRA5	0.3239105906214881	0.0002936860594511346	0.193854449326404
CO4B	FBLN2	0.2958023322609744	0.007887110080537857	-0.0506890466821495
CO8G	SMOC2	0.35816451904108604	0.04063898300798119	0.259018067282952
SMOC2	LYSC	0.39832089741023907	0.019017977014772886	0.393531315652938
CATG	SAA4	0.28356961374923967	0.0002936860594511346	-0.0682328851524089
CO5A1	C1QB	0.29390497668759447	0.04063898300798119	0.0411477241026586
ICAM1	FETUA	0.36043174340960665	0.04063898300798119	-0.156901901142886
PROC	A1AG1	0.41090606559107073	0.019017977014772886	0.0122525247080795
GELS	LEG1	0.4377220571375117	5.1381816171122964e-12	0.325119879818368
ANXA2	B2MG	0.47686809579460576	1.3472419865164454e-09	0.351867403617608
CCL18	C1R	0.28662363376387745	0.002924214074144601	0.0477601402353193
CCL18	C1S	0.2467968643623649	0.04063898300798119	0.109672840572346
PGBM	FGL2	0.527326893436371	5.1381816171122964e-12	0.383681490425124
SFRP3	ANT3	0.3280980693738835	0.0002936860594511346	0.203000226165405
SAMP	FHR5	0.2805039842424605	0.019017977014772886	0.221004957581283
CFAD	IGHG2	0.3670258152259726	0.04063898300798119	0.213790173368286
APOH	PEDF	0.40901204637829724	4.1958770679809974e-08	0.292273758597118
ANT3	C1QA	0.3431073711757004	0.04063898300798119	0.212254033443286
APOC3	CSPG2	0.32497187027675434	0.04063898300798119	0.198938773215575
HTRA1	EDIL3	0.6350726250054481	0.0	0.624091925514383
LAMB1	A1AT	0.3422420523490835	0.019017977014772886	-0.0708986059289091
IBP3	DERM	0.3661337921021285	0.019017977014772886	0.216719871452233
CO8A2	SMOC2	0.3329600760412757	0.019017977014772886	0.279606392363014
COEA1	MGP	0.315497529526517	0.0009678969456961303	-0.0486356202068134
FCGBP	ANX11	0.24854764665406193	8.096940043094002e-05	-0.0772204037649602
COBA1	SAA1	0.3017153398856271	0.04063898300798119	0.0903547963027283
SBSPO	ECM1	0.2641525158527032	0.002924214074144601	0.0622239702736897
SPP24	CO3	0.29713850224081445	0.0002936860594511346	0.0180900234903327
PODN	TR11B	0.392204725864274	0.04063898300798119	0.0477020473449106
PON1	HPTR	0.575961203582986	0.0	0.469883727445252
CO6A3	B2MG	0.3597107709133314	7.740224272696345e-09	0.123426796707727
CPXM2	PCOC1	0.36929543193739645	0.002924214074144601	0.303421189131205
CO8A2	PODN	0.4433476207475806	2.1802350213112656e-07	0.395935848077075
IPSP	APOE	0.3477182572277482	0.007887110080537857	0.144729538411902
PPT1	LRP1	0.3764883104700367	0.0002936860594511346	0.248307501697991
CFAD	TIMP2	0.3734054429634467	0.0009678969456961303	0.280088247648493
ITAV	ANXA5	0.38871994622409234	4.843627017342996e-06	0.223606325132113
IBP7	CPXM2	0.36968903254697383	0.007887110080537857	0.309681894835459
APOC2	PDIA1	0.319495526362543	8.096940043094002e-05	-0.183966032489136
CBPB2	CO6A1	0.2709711937957784	0.04063898300798119	-0.0947719900779709
S10A4	YBOX1	0.3580643613677691	0.019017977014772886	0.200952849496619
THSD4	TENX	0.42783570409535543	0.019017977014772886	0.195773267677174
CO5A1	FA9	0.3333114851399124	0.019017977014772886	0.125206309132057
ALBU	IPSP	0.2961701758333832	0.04063898300798119	0.196648230096048
SLPI	TETN	0.28836332811348564	0.04063898300798119	0.154291841354735
TR11B	HTRA1	0.4667822364366605	0.0	0.345931394645947
CBPB2	ITA1	0.3686746093217649	4.843627017342996e-06	-0.0351750352278994
GDN	KLKB1	0.4392911756801979	0.019017977014772886	0.165535174805947
LAMB2	TSP2	0.39291818719417965	0.0002936860594511346	0.111728292936297
FHR1	A1AT	0.37034449465716757	2.2458822249047097e-10	0.210676839471822
NID1	APOE	0.31737429175038584	0.0009678969456961303	-0.0818624271395223
ZPI	ANGL4	0.32678679829301327	4.1958770679809974e-08	0.142929527252999
LAMB2	PGBM	0.5375521404973711	2.1802350213112656e-07	0.459292160166535
ITAV	CAD13	0.3522409560525631	0.0009678969456961303	0.194257355568634
A2MG	CO1A1	0.3747427983971878	0.0	-0.309569570255757
CRIP2	MFGM	0.3736160636637528	4.843627017342996e-06	0.208621303356085
MGP	ANGI	0.38704197018485276	2.0533923676087986e-05	0.133198970458431
GRP75	CYTC	0.26576139238949187	0.0002936860594511346	0.137993658106573
CO1A2	CO1A1	1.319708554873665	0.0	1.03745313074903
IGKC	CBPB2	0.3140764269067584	0.04063898300798119	-0.0294765898452682
ANXA1	LEG1	0.4727164124752238	7.740224272696345e-09	0.43343995877086
COCA1	FINC	0.3279375502510338	4.1958770679809974e-08	0.121781714422366
S10AA	CATZ	0.3824595703851479	0.002924214074144601	0.270995269197074
LOXL1	SAP	0.3021452248469121	0.04063898300798119	0.0473641014002752
HTRA1	AEBP1	0.498927235663614	4.843627017342996e-06	0.317234174158253
FETUA	B2MG	0.30651583395473647	0.002924214074144601	0.0776236743406568
APOD	APOB	0.5132053180384746	0.0	0.57192032121661
APOD	APOE	0.36920386942270317	4.843627017342996e-06	0.184769037048153
CD109	MMP7	0.3969723097747401	0.007887110080537857	0.293810776940974
LAMA5	PGS1	0.43077102015764407	0.019017977014772886	0.203800714049581
ALS	LAMB1	0.29160851980811514	0.002924214074144601	-0.166916519514658
FHR5	HPT	0.286131327504699	2.2458822249047097e-10	-0.0250250267323763
ANT3	TENA	0.34697018768823207	0.002924214074144601	-0.12614318916926
MFGM	CPXM2	0.4520388800296142	0.0009678969456961303	0.285323182492206
C1QC	ANT3	0.32650923744407595	8.096940043094002e-05	0.150626712921696
APOH	CO6A3	0.2810724163037979	0.04063898300798119	0.0255495217900069
LTBP1	CATB	0.3928220224663039	0.04063898300798119	-0.158886829844587
ICAM1	CSPG2	0.3428371531935486	0.04063898300798119	-0.17912004587852
THIO	CO6A1	0.29045860933816503	0.019017977014772886	0.163840857203076
SFRP3	ANGI	0.33496126811572263	8.096940043094002e-05	0.288239149455617
PROP	CRAC1	0.3070743460044243	0.04063898300798119	0.00909950028406597
APMAP	CBPB2	0.37711596173102846	0.04063898300798119	0.231405166548862
CO9	CO7	0.501892634194809	0.0009678969456961303	0.401136153451006
APOC3	FETUA	0.39234497045248434	8.096940043094002e-05	0.308747304015829
TIMP3	ITIH5	0.26005788267858143	0.019017977014772886	-0.0285149339137857
AGRIN	ICAM1	0.3091836897581315	0.04063898300798119	-0.00899784772229746
TETN	MSRE	0.31522662911851695	1.6308793396217817e-15	0.158443921040477
KLKB1	CBPB2	0.40894159231211963	0.04063898300798119	0.246542523385989
CBPB2	ITA8	0.452969164159221	0.04063898300798119	-0.106541457914558
CO6A3	FA10	0.36959167671567883	2.0533923676087986e-05	-0.149883469664474
ANXA1	ANXA6	0.4027789646345014	0.04063898300798119	0.236024149079022
ANXA1	ANXA2	0.5553193921903256	0.0	0.448096880705028
FETUA	ANT3	0.3438977461566184	0.019017977014772886	0.130101503196821
SAP	MXRA5	0.3006112931489787	0.007887110080537857	0.128144172075513
CATB	ITIH4	0.3832088855350621	0.04063898300798119	0.187138345018816
CYTC	GELS	0.295639294970851	0.04063898300798119	0.11586637279725
A2MG	CO4A1	0.3684781178755213	2.0533923676087986e-05	-0.13040338273913
A2MG	CO4A2	0.37676837834745625	0.04063898300798119	-0.162129130867434
TENA	BGH3	0.48485464800235933	0.0	0.445583425485253
ITB2	CFAD	0.3623363456231144	0.04063898300798119	0.180252883564932
IGHG2	A1AT	0.3827085308232947	4.1958770679809974e-08	0.281044609103799
ITAM	SFRP2	0.34168427818476094	0.019017977014772886	0.0380714575611268
TENX	LTBP4	0.38888723003911796	0.019017977014772886	0.115373119164706
TENX	LTBP2	0.5063196055438274	4.1958770679809974e-08	0.356596173290701
HMCN1	HRG	0.39788747254189816	0.007887110080537857	-0.163125413285521
APOA	CERU	0.2809824185221281	0.04063898300798119	-0.064253670455112
MFGM	ECM1	0.32759706042735753	0.04063898300798119	-0.0922113402400923
MFGM	ECM2	0.43626423363385997	4.843627017342996e-06	0.317176109440881
ANX11	IGHA1	0.23249266996224952	0.04063898300798119	-0.114862480471063
TSP2	EDIL3	0.41210284359857197	0.0009678969456961303	0.280556605949271
APOA1	CYTC	0.33229613909055244	0.0002936860594511346	0.16597803890787
CO1A2	CO2A1	1.0495817461669272	0.0	0.860704821464265
KNG1	CO4B	0.30135192356196866	0.0002936860594511346	0.236381397074256
ITAM	SOST	0.302175343750488	0.019017977014772886	-0.026187275145133
ECM1	SFRP2	0.2425327607055685	0.04063898300798119	0.157283257050289
FETUA	SPP24	0.4097027189907885	0.04063898300798119	0.241449365765225
CPXM2	SDF1	0.45375596948333174	0.0002936860594511346	0.153256239956984
IPSP	ANT3	0.3069133538895277	0.0009678969456961303	0.16771915682513
SFRP3	TAGL2	0.3259212910044886	0.002924214074144601	0.175146965630803
ECM2	AEBP1	0.4730550225776848	0.0	0.290641935134435
HPLN3	ITB1	0.4343876569537915	0.002924214074144601	0.309124353953648
HPLN3	ITB2	0.3345552760951249	0.04063898300798119	-0.0872313640519177
KNG1	CO8A	0.38667933086776896	0.002924214074144601	0.270806632314916
HPLN3	ITA8	0.49292182062338935	0.002924214074144601	0.307576437021477
KNG1	CO8G	0.4456837780523151	0.002924214074144601	0.247271264636536
MFAP5	MMP12	0.2979714862591823	0.019017977014772886	0.099492547236525
VINC	CRIP2	0.40924422653904596	0.002924214074144601	0.31513643497279
FHR1	MSRE	0.23108064862893407	0.04063898300798119	0.0450526576080837
TRFE	LEG3	0.2766200773854077	0.04063898300798119	0.0569756491480105
DERM	CO4A2	0.4840864966165333	0.04063898300798119	0.345080171420496
CD14	APOA4	0.447377152433107	0.019017977014772886	0.361416748999638
CD14	APOA1	0.4183183281085047	0.019017977014772886	0.309481037051043
IGHA1	HEMO	0.3999028013886948	0.04063898300798119	0.260915050563987
CD59	COMP	0.2643460656739651	2.1802350213112656e-07	0.121950056291978
LEG3	S10A6	0.35780972569971964	2.1802350213112656e-07	0.15118536400989
ELNE	A1AG1	0.42075257149469036	4.1958770679809974e-08	0.178955741265283
S10AA	TRFL	0.3237039652650993	0.019017977014772886	0.0928549147634356
PLIN2	FINC	0.25234685106419474	0.007887110080537857	0.0881932892918866
PGS2	LUM	0.44667250611652043	0.0	0.359443719456964
SBSPO	VTDB	0.30502677004547285	0.0009678969456961303	-0.156706498303429
CO5A3	YBOX1	0.4092262801226969	0.007887110080537857	0.124534752083581
YBOX1	CD59	0.3144381472703269	0.04063898300798119	0.105104825612382
TAGL2	CO4A1	0.30161282071920503	0.04063898300798119	-0.030465061224022
HTRA1	PXDC2	0.35225817652369995	0.0002936860594511346	0.294549930548001
ITIH1	GANAB	0.2821081156166736	0.002924214074144601	-0.11682525335556
C1QA	TARSH	0.3616461909416899	0.0009678969456961303	-0.022595453173659
LYSC	CO8G	0.40165413958754015	0.0002936860594511346	0.260271137254866
QSOX1	TSP2	0.40504083453716366	2.0533923676087986e-05	0.317039156991258
TR11B	A1BG	0.4634268083810664	2.1802350213112656e-07	0.233676918108642
TR11B	TIMP2	0.4618268561925761	0.0	0.403793564097701
ITIH4	TRFL	0.37225807693286467	0.019017977014772886	0.321190019180794
MIME	PRELP	0.7607146791022454	0.0	0.579234895408352
MUC18	PLIN2	0.2771229463713542	0.04063898300798119	-0.136087861770216
SAMP	FINC	0.3228570040861069	3.4959049630289566e-11	-0.0707466169109625
CO1A2	CO3A1	0.9803103207769631	4.843627017342996e-06	0.696818100480204
SAMP	SOST	0.3749944308565534	8.096940043094002e-05	0.358933733148173
S10AC	THSD4	0.3567420728518063	0.019017977014772886	-0.172162950669026
HMCN1	PGCA	0.3505841317427443	0.007887110080537857	0.267437091648501
MMP12	HMCN1	0.29049389094542927	0.04063898300798119	-0.0837535964420403
IBP5	A1BG	0.3660968652363487	0.019017977014772886	-0.101851411345242
PLTP	PRELP	0.43277907388858605	0.007887110080537857	-0.154664602832459
AEBP1	MFAP4	0.46951254891707456	0.0	0.316836605919901
A1BG	PXDC2	0.37064621428681843	0.019017977014772886	0.230803553422563
PGCA	SPP24	0.4082536935478836	0.002924214074144601	0.237979953043142
FHR3	NID1	0.37888357748204143	0.019017977014772886	0.13788906741492
TENX	PGS2	0.38540629603781573	3.4959049630289566e-11	0.314728714307862
MGP	APOA	0.30313138110616983	0.019017977014772886	-0.0225576938097423
CO5A1	HRG	0.4241227533671077	0.002924214074144601	-0.169529684271558
S10A6	FIBG	0.3920771947870652	0.0002936860594511346	-0.175057124652233
MMP7	MMP2	0.3298910125682277	0.007887110080537857	0.211662403616474
FRIH	FA10	0.28943626374393394	0.0009678969456961303	-0.174463037588182
C1R	PLMN	0.387523514522696	0.019017977014772886	0.320946158458147
ITIH4	PEDF	0.48955428584628696	0.04063898300798119	0.344819895843006
CO3A1	IGKC	0.4059945655220563	0.04063898300798119	-0.0707866714583019
S10A6	SODE	0.3936896738871664	0.04063898300798119	0.184065717403346
APOE	COIA1	0.333085988057458	0.04063898300798119	-0.0579753529707997
CO5A2	PRELP	0.41316903410278155	0.002924214074144601	0.226250269252536
CD44	PA2GA	0.36500000743919725	2.0533923676087986e-05	0.0799759038960587
APOC3	GELS	0.31452066801006434	0.04063898300798119	-0.0428220805374174
APOC2	MMP7	0.37548676962115296	4.843627017342996e-06	-0.224765501561307
QSOX1	TTHY	0.5439811879935165	3.4959049630289566e-11	0.47675606434683
C1QC	APOD	0.3323884842122357	0.04063898300798119	0.155818919692039
C1QC	SDF1	0.334476380704616	0.04063898300798119	0.0680606474968144
TRFE	CPXM2	0.34334228454616006	0.04063898300798119	0.230234624054594
CO8A1	TINAL	0.47834320357699966	0.007887110080537857	0.29112821055867
LTBP4	FHR3	0.3230854270637847	0.002924214074144601	0.0431690465667058
A1BG	QSOX1	0.49295776925217477	0.019017977014772886	0.253817393845477
MEGF6	TINAL	0.48929447163613093	0.0	0.559119686417944
FETUA	COLA1	0.38674657635710447	0.04063898300798119	0.264318911194921
IPSP	AMBP	0.4121754802374722	0.0	0.436177990633908
S10A6	FHR2	0.36827030449827974	8.096940043094002e-05	-0.139542884797477
B2MG	APOC1	0.2747387239534625	0.04063898300798119	-0.0387159359238785
PRDX1	CO3	0.3689126731002415	0.019017977014772886	-0.198554808729557
TENA	PCYOX	0.3487555106150461	0.04063898300798119	-0.0842998140734507
MMP12	CO4B	0.1888433347063588	0.04063898300798119	-0.0916185728918951
CD5L	S10A6	0.3123951772256744	0.04063898300798119	-0.03510623723356
HTRA1	CRAC1	0.40484358349199495	0.0009678969456961303	0.233202230446512
PRDX1	CO7	0.35332254873103447	0.04063898300798119	-0.102590572586749
APOH	CD44	0.32806869546446393	0.0009678969456961303	0.119966284469668
APOA	PCOC1	0.27240942852609595	0.019017977014772886	-0.00640186267705275
CO6A1	COEA1	0.3213550374150754	0.04063898300798119	0.178384174248957
POSTN	AACT	0.3555631328063739	0.0002936860594511346	0.00869711287032707
KNG1	PROS	0.3920096786840806	0.002924214074144601	0.155579886394908
HRG	PGCA	0.4107973950366752	0.04063898300798119	-0.203528656130411
KNG1	PROC	0.5204135718477416	2.2458822249047097e-10	0.446816273744316
ANT3	KNG1	0.39739866803628876	0.0002936860594511346	0.245232553058851
CATF	CLUS	0.3135585082365522	0.0002936860594511346	0.194694111858347
THSD4	ANXA6	0.4005060390949661	0.019017977014772886	0.283779208441603
PRG4	RARR2	0.2689675019556632	0.007887110080537857	0.0446157847595238
CAD13	ITIH3	0.3169542703698489	0.007887110080537857	-0.0633308094723921
CAD13	ITIH1	0.3536467758587302	0.04063898300798119	0.0898179915437599
TIMP1	TR11B	0.461521368660413	0.0009678969456961303	0.375389883358546
MXRA5	LRP1	0.3491253645859524	8.096940043094002e-05	0.33833836602807
HPLN1	AGRIN	0.3889501307981266	0.007887110080537857	0.112092309682894
CFAB	ALS	0.4165835512188143	0.04063898300798119	0.153801046114207
IGJ	MMP7	0.3724074505908937	0.04063898300798119	0.118607590481613
CLUS	SAA4	0.30937291478977413	0.007887110080537857	0.155736253578447
APMAP	PLTP	0.48578213258076525	8.096940043094002e-05	0.435992787434008
CLUS	SAMP	0.35961149429464156	0.002924214074144601	0.174295439638148
PGS1	LUM	0.6640258447536793	0.0	0.57544747645114
CFAD	LRP1	0.40082703026271826	0.007887110080537857	0.118145620924785
CO7	SAP	0.3352353548408861	0.04063898300798119	-0.0456535246277955
MFAP5	ECM2	0.48237688845908694	0.04063898300798119	0.18784207660464
PGCA	CSPG2	0.5203681423939633	0.0	0.493013891464465
CFAB	IGHG2	0.43067167948277063	0.019017977014772886	0.258838080279502
LG3BP	TR11B	0.3704645914688846	2.0533923676087986e-05	0.376469105049709
THRB	PROC	0.6097410490178381	0.0	0.640241647784776
PXDC2	LTBP2	0.32227793386485487	0.019017977014772886	0.171097843696251
PRG4	PROC	0.3513264550975511	0.0	0.271500346556828
PRG4	PROS	0.3563801758301027	2.0533923676087986e-05	0.133571084110585
VTDB	APOA1	0.44300151917759373	0.04063898300798119	0.250141354266251
COBA1	ITIH1	0.2787656118036657	0.019017977014772886	-0.138352875314972
S10A6	ANGL4	0.288560874557789	0.007887110080537857	-0.130929311297202
A2MG	F13A	0.3276463000200387	0.019017977014772886	0.0603700532197476
PROC	SPP24	0.41542393525615245	0.0	0.351839745329298
CCL18	GRN	0.3051012411379906	8.096940043094002e-05	0.205623891379578
HPTR	CO1A2	0.390105303090697	0.0009678969456961303	-0.20309207889109
FA10	APOE	0.28576491057605563	0.04063898300798119	0.226073594259148
MMP12	COMP	0.2842433625119575	0.019017977014772886	0.170080394127925
CO3	APOH	0.2719923858155511	0.04063898300798119	-0.0347580808994619
A2MG	CO5A3	0.41727395519977223	4.1958770679809974e-08	-0.208852113460844
NID1	SCUB3	0.4465213810234433	0.0009678969456961303	0.350520426703701
HRG	TRFL	0.43772563704768436	0.0002936860594511346	0.311483662527446
S10A6	FGL2	0.43939648344998183	0.007887110080537857	0.0848123943567905
TARSH	CSPG2	0.4784124858297528	3.4959049630289566e-11	0.40345632414334
PCYOX	KLKB1	0.4230614989514041	0.007887110080537857	0.310267341472618
HORN	CO1A1	0.31624088922768984	2.1802350213112656e-07	-0.0120620275853956
SMOC2	APOA4	0.45030933062420314	0.0	0.300746834903325
PCOC1	SMOC2	0.3321416709649416	2.0533923676087986e-05	0.289645944326926
TR11B	CO9	0.4627051696465233	0.0009678969456961303	0.27391379843928
TSP1	CLUS	0.3700919973481857	4.843627017342996e-06	0.168804544822458
TIMP1	CCL18	0.3161205570295926	0.04063898300798119	0.0440837325104974
PON1	CEMIP	0.47969295158065695	0.007887110080537857	0.37588766871258
SMOC2	APOC1	0.28293767600128233	0.04063898300798119	0.096055616165169
CFAB	C1R	0.2917461801945258	0.019017977014772886	0.174661043312565
FRIL	CD14	0.3805113819053327	0.04063898300798119	0.170023149741252
CO4A	FBN1	0.3418595736239327	0.04063898300798119	-0.00699660134471634
CO4B	AGRIN	0.2752875612123261	0.019017977014772886	-0.0307686361259965
CATD	SPP24	0.38322699590835096	0.007887110080537857	-0.237779042264461
ITIH4	PLMN	0.4898196435815983	0.0	0.469024450219995
PRELP	VWA1	0.3868299552639102	0.0009678969456961303	0.180643510909198
HMCN1	CO5	0.34100991260216457	0.019017977014772886	-0.053311790197268
IGHG3	CD44	0.35104574400387	0.019017977014772886	0.0460481872677327
IGHG2	APOA1	0.36703879099742326	0.04063898300798119	0.206206341309706
CCL18	DEF1	0.34780315958974567	2.2458822249047097e-10	0.0340501882350659
CFAD	CYTC	0.40990769825405643	0.0	0.290109459275631
FBN1	CO1A1	0.5140265462099222	7.740224272696345e-09	0.364513038359997
RARR2	C1QC	0.2385579393817834	0.019017977014772886	0.0565338746432532
CO3	GRP75	0.3598749945717027	0.007887110080537857	-0.022639724255616
S10A9	LTBP2	0.39746853071520816	0.04063898300798119	-0.193350798537677
EMIL2	SCUB3	0.3373006610832425	0.007887110080537857	-0.174637717094971
TR11B	MSRE	0.3172041421986389	0.007887110080537857	-0.00983192505730331
TSP2	SDF1	0.4099245367443568	0.007887110080537857	0.0939344784840365
PEDF	SULF1	0.3566800232436115	0.007887110080537857	0.187191881142603
AGRIN	LOXL1	0.3084084138768245	0.0009678969456961303	0.225770583408562
MIME	THSD4	0.5023916142609067	1.3472419865164454e-09	0.353616868163248
CO6	ZPI	0.4643708010675864	0.04063898300798119	0.209764660625417
TENX	TINAL	0.4874953829056065	2.0533923676087986e-05	0.243196708196562
TSP2	APOD	0.35721589751145594	0.019017977014772886	0.158633278629014
VWA1	LAMA4	0.43410029468631545	0.0	0.419822817556268
ITIH4	CERU	0.5078964980274726	1.062970938037226e-06	0.419112673914033
CO3A1	LTBP2	0.44065935714688076	0.0009678969456961303	0.1074015710193
CLUS	AMBP	0.296325444425696	0.04063898300798119	0.25270539728114
VWA1	LAMC1	0.42235613108565717	0.04063898300798119	0.363794910892925
HPTR	PROS	0.41388512081175766	0.019017977014772886	0.156242826320021
CO4A2	HORN	0.3398186101180186	0.007887110080537857	-0.041601703240966
CRAC1	CLC11	0.39843486679195445	0.0	0.271559444256929
PGBM	HRG	0.47424009828352853	4.1958770679809974e-08	-0.330367373026797
FBLN2	LTBP4	0.332559299921342	0.04063898300798119	0.218555192053123
TRFL	CO1A2	0.40869613578162906	0.0002936860594511346	-0.209138691627922
FMOD	GRN	0.30205858158333343	0.007887110080537857	-0.0507046471507666
CO8A1	LTBP2	0.4638606657415812	0.0002936860594511346	0.190765024938885
GRN	YBOX1	0.3166609924424841	0.019017977014772886	0.254595213356873
SODE	IBP7	0.45200645660449434	0.0	0.347405923317164
SODE	IBP5	0.4193153935525456	4.1958770679809974e-08	0.352529511796724
ANXA2	ASPN	0.4648875041318224	0.04063898300798119	0.195334785296739
ITB2	CATB	0.4537399309918355	0.0	0.402638765659423
ITB2	CATD	0.3729009820108989	8.096940043094002e-05	0.381505684542202
ITB2	CATG	0.3406661808350783	0.04063898300798119	0.149272601920172
TINAL	HORN	0.3707270125967835	4.843627017342996e-06	-0.0864317825329911
CO9	IC1	0.43381566126077137	0.04063898300798119	0.17829531690346
ITB2	CATZ	0.418930071088548	0.0002936860594511346	0.335861341709561
IGHG3	PLTP	0.26453199730843374	0.04063898300798119	0.0119988235900148
