Regulator	Target	MI	pvalue	directionality
CYTB	THSD4	0.30144917074542654	0.0013866478992705853	-0.0719936928543037
IBP3	APOC2	0.3272259313221264	0.0041805172870513435	0.173296839000153
ITA8	FBN1	0.4163200914165725	0.025897753165099124	0.00604249567166251
ITIH4	PLMN	0.6203521058065122	1.3877181573601078e-06	0.520953267021688
RARR2	C1QB	0.2954428614461837	0.025897753165099124	0.076883262339139
FRIL	CD59	0.28849124201579485	0.025897753165099124	0.0305225660997723
CFAD	CYTC	0.2821199876913577	0.0013866478992705853	0.273231402009019
FBN1	CO1A1	0.4670042587169089	0.0	0.358540381466717
CERU	MARCO	0.38250176564888494	0.0041805172870513435	0.295925537810373
S10A9	LTBP2	0.31329018310885903	0.025897753165099124	-0.0886124429924439
CATB	TIMP1	0.5656121795032407	0.0	0.540629333599718
EMIL2	SCUB3	0.35777902091433467	5.15853392684822e-08	-0.27752637117928
AEBP1	HORN	0.2610245764077419	0.0013866478992705853	0.0243204613824214
SULF1	MGP	0.29409854101914296	0.0004203247054417994	0.157822776913689
MIME	THSD4	0.3836047361093394	0.011122597681163091	0.205007537450274
TENX	PERM	0.2416662333045234	0.011122597681163091	0.00582132459282366
PLIN2	EMIL2	0.39644186621458255	0.0	0.291173835276372
ANXA6	APOC2	0.30371082991221954	0.011122597681163091	-0.00821992610934297
IGKC	SULF1	0.3776252225899371	0.0004203247054417994	0.161433139694
VWA1	LAMA4	0.2895080304278553	1.3877181573601078e-06	0.239929171414732
ITB2	CERU	0.447683327168901	2.778697181403862e-07	0.397166792562873
ITIH4	CERU	0.5097719562338544	1.3877181573601078e-06	0.425559550200197
TSP1	PROC	0.4303597580959658	0.0004203247054417994	0.237967006050173
CLUS	AMBP	0.338436837429389	3.5696811889067924e-11	0.326091928701274
VWA1	LAMC1	0.3137292879659766	0.025897753165099124	0.130594919723906
HPTR	PROS	0.5288635265807711	0.011122597681163091	0.406039384227468
APOA	CATB	0.31588247136424386	0.011122597681163091	0.212373917562435
CRAC1	CLC11	0.32086112575102466	6.564066925563181e-06	0.217400928185219
PGBM	HRG	0.5306510232569216	0.011122597681163091	-0.233236433266537
SODE	IBP7	0.5573339179115175	0.0	0.4071023095998
ITB2	CATB	0.47376044582657856	1.1148734409768661e-14	0.411958976867691
ITB2	CATG	0.36478039958319164	0.00011426935458156464	0.13646246652558
NID2	SBSPO	0.36010083433439427	0.011122597681163091	0.0492456850727573
ITB2	CATZ	0.4095355515544596	0.011122597681163091	0.381304146820374
CO5A1	SPP24	0.29343153293527857	0.025897753165099124	0.166944410337262
MXRA5	LAMA4	0.3081411339714647	0.0004203247054417994	0.214585193318605
ALS	MGP	0.3138996609074722	0.025897753165099124	-0.0124677482807098
TIMP2	MXRA5	0.2860044922654554	0.025897753165099124	0.0380938176453237
FA10	ANT3	0.5784469168360847	2.8520959865590143e-05	0.46039990840047
PRDX2	GELS	0.49083929726344533	0.0041805172870513435	0.336233836079508
PODN	CFAH	0.33135693147785367	0.0004203247054417994	0.0804977445718474
TRYB2	ANXA5	0.2831725928498468	5.07093336393703e-12	0.0108240888298688
PGS1	OMD	0.3018680472825391	0.00011426935458156464	0.151682568806824
SERPH	HORN	0.33159707272488514	0.025897753165099124	-0.0564863815463195
ITB2	C1R	0.4506298104426891	0.025897753165099124	0.311643770111279
F13B	COLA1	0.3802436254087163	0.011122597681163091	-0.0800131591399734
CTHR1	TIMP3	0.2586144469275455	0.025897753165099124	0.144748673240994
FHR3	POSTN	0.32322051336776675	0.025897753165099124	0.0945015679760899
BGH3	CO6A3	0.40592002937927685	3.5696811889067924e-11	0.220492170608542
IBP7	NID1	0.45109210845640185	0.0013866478992705853	0.319847026853836
LYOX	PGS2	0.29209079178261	1.1148734409768661e-14	0.147022995299175
MIME	HEP2	0.4754209007531103	0.0013866478992705853	-0.217648631298056
APOA	TSP1	0.2949284340522011	0.025897753165099124	0.117036363762692
TAGL2	CO8A1	0.27053211516234144	0.0013866478992705853	0.0595540823597721
HPTR	C1R	0.6606510946829011	0.0	0.532498286169108
TIMP2	EDIL3	0.33377043431843223	6.564066925563181e-06	0.207294397059415
CO4A1	LTBP1	0.4220073474384532	0.0013866478992705853	0.230485450281019
ANX11	ITIH3	0.23922759819131137	0.025897753165099124	0.0964450444535525
CO5A3	CATG	0.28002768056686217	0.00011426935458156464	0.196246047073397
ITA1	APOE	0.4637774724639659	0.025897753165099124	-0.135467357085201
C1R	CO5A2	0.35347793000610483	0.025897753165099124	0.0251812966555904
MEGF6	PGBM	0.5665336004783863	0.0	0.451646218014154
ICAM1	COEA1	0.37594567480048174	0.025897753165099124	-0.0864582921892897
YBOX1	PERM	0.22750352329853754	0.011122597681163091	0.0844390772105754
THRB	CO4B	0.4108522459559486	0.0004203247054417994	0.279784794165872
C1QA	EMIL1	0.3135664881918956	0.0041805172870513435	-0.121238078906945
QSOX1	ITIH3	0.4484406761637713	0.0013866478992705853	0.271383727888433
C1QC	KLKB1	0.4713053563220936	0.011122597681163091	0.383219577218116
LYOX	CATG	0.26465771896861173	2.8520959865590143e-05	-0.0851491146562255
CO8B	PCYOX	0.5377286387280776	0.025897753165099124	0.345853580703048
MGP	SAMP	0.3519470851481132	1.3877181573601078e-06	0.240376348972432
IGHG1	C1QB	0.46245556195856186	0.011122597681163091	0.365907834363709
IGHG1	C1QC	0.5148845374331871	0.00011426935458156464	0.350145750806312
IGHG4	S10AA	0.30021126500417106	0.025897753165099124	-0.139385386906885
CO2A1	FHR3	0.2542495735830296	0.0013866478992705853	0.120077379642241
SPP24	QSOX1	0.40536626646694246	0.025897753165099124	0.128125634516575
SPP24	FA9	0.46561875896534394	5.15853392684822e-08	0.258045609501003
LG3BP	LAMA5	0.36121385028695396	0.011122597681163091	0.150790102998491
CLUS	ANGI	0.2682455472671165	0.025897753165099124	0.191637731405563
C1R	TTHY	0.6036660694743372	0.00011426935458156464	0.487750960543878
LRP1	LG3BP	0.3114511006407264	2.778697181403862e-07	0.218615179202842
CYTB	CCL18	0.3271802174037559	0.0041805172870513435	0.0770567787576011
FCGBP	ASPN	0.273173708864394	0.025897753165099124	-0.0380143010918203
MGP	ALBU	0.39036998916948146	0.0013866478992705853	0.280689645975353
PCOC1	CD109	0.3219884381017556	0.0041805172870513435	0.146603625512656
ITB1	AEBP1	0.38800407191681197	0.0041805172870513435	0.115715926512352
ITAM	S10AC	0.2808491838104306	0.025897753165099124	-0.0457564461074754
S10AA	CD97	0.2817846430200559	0.025897753165099124	0.156166621291727
FHR5	FHR2	0.4168533835030835	0.011122597681163091	0.34382012866501
HMCN1	CPXM2	0.3077708387165021	0.0004203247054417994	0.194685850981203
APOC4	APOC2	0.4500773385536539	0.00011426935458156464	0.338956652749526
APOC4	APOC3	0.37073191384649057	0.011122597681163091	0.322727063551306
S10AA	CD5L	0.4306505134804432	0.025897753165099124	-0.142713377663035
ECM1	ANXA4	0.3204937432102217	0.025897753165099124	-0.00166871883783488
THIO	CO8A2	0.2868228595216644	0.011122597681163091	0.0404449969251078
SULF1	IBP3	0.34499289013833095	6.564066925563181e-06	0.136848037523355
MARCO	GANAB	0.3495564318350887	0.0013866478992705853	0.227005582629313
MMP7	TIMP1	0.5387346670065454	3.5696811889067924e-11	0.469263899397643
MMP7	TIMP3	0.4061254334508953	6.564066925563181e-06	0.361739222023438
CFAB	CD5L	0.5396204557897263	0.025897753165099124	0.248585735711803
MMP12	CEMIP	0.40888955513338787	9.137668847494518e-09	0.304002074393578
ITIH5	GRN	0.3141212189211128	3.5696811889067924e-11	-0.0546060969813584
CO5A2	A2MG	0.37198422148526195	0.011122597681163091	-0.0184416727523816
LAMB1	VWA1	0.30756035295896145	0.0013866478992705853	0.177830713959002
AEBP1	DERM	0.35909369061155827	8.766513885033966e-14	0.325211406930559
A1BG	MXRA5	0.3606785542625963	5.15853392684822e-08	0.247735801900652
CPXM2	AMBP	0.26627140926734494	0.011122597681163091	0.205136978563509
CATG	ASPN	0.3522939461736408	0.0013866478992705853	0.138506936910102
GRP75	FBLN1	0.2096141225690943	0.025897753165099124	-0.00528072678960155
MMP12	SFRP2	0.40016689639291436	0.0013866478992705853	0.169845980878773
COCA1	CO1A2	0.3153511552236154	5.15853392684822e-08	0.173901806943854
PLMN	F13B	0.6076844839594377	3.5696811889067924e-11	0.475081573959688
S10A6	LAMC1	0.33992547088684977	0.0041805172870513435	0.199411539755129
ITB2	MMP7	0.5177157327891287	0.0	0.349473178074183
ANX11	ECM2	0.2830594474085061	0.0	-0.103384418304517
HPTR	APMAP	0.5924662482889245	5.07093336393703e-12	0.436738529793974
PRDX2	TENX	0.30659500482457547	0.00011426935458156464	0.0999593034378002
ANGI	IBP3	0.3060789551238753	0.011122597681163091	0.184527187881113
IGHG4	AMBP	0.32612923007481215	0.0	0.31221768266258
FCGBP	PDIA1	0.28499519656430167	0.00011426935458156464	0.233287757549938
LOXL1	EDIL3	0.32680008726957893	0.025897753165099124	-0.00380978313543304
FHR2	CO3	0.5415642977558235	1.5006583336569029e-15	0.443725231534247
FHR2	CO6	0.5789705740098094	0.0041805172870513435	0.391043482096139
CO7	A1AG1	0.5337207526950574	0.0041805172870513435	0.364161198210695
IPSP	CO8G	0.3577696373422121	1.5006583336569029e-15	0.33617595533083
FINC	EMIL2	0.3252129354437466	0.0	0.161962483535516
S10AC	COMP	0.2309252882308428	0.011122597681163091	0.00724350535251083
FA12	HEMO	0.48279814533689147	0.0013866478992705853	0.449339115088345
APMAP	SAA1	0.3090623466733037	9.137668847494518e-09	0.077889500994032
CD44	KNG1	0.30888740795201647	2.8520959865590143e-05	-0.137859663110475
CO4A1	S10A6	0.35058352308764074	0.0041805172870513435	0.179281125243633
CEMIP	LOXL1	0.3655459432429882	0.0013866478992705853	-0.142248683996088
C1QA	ZPI	0.5444411908251964	0.025897753165099124	0.37308852589728
APOC2	ANXA5	0.3008183034671819	0.025897753165099124	0.0533965368509862
PGCA	PPT1	0.3172023841090634	0.025897753165099124	-0.0596949059398551
ALBU	HEMO	0.521340950394682	6.564066925563181e-06	0.347708088277051
SBSPO	APOH	0.2992806279074534	0.025897753165099124	0.139591226369269
TINAL	LAMA5	0.5610837716387921	0.025897753165099124	0.309695326504016
F13A	PGCA	0.32965117174782704	0.025897753165099124	-0.195434521597831
A1BG	POSTN	0.31160515604568645	0.011122597681163091	0.163712749444036
TIMP3	S10A8	0.3315840380148578	0.025897753165099124	0.195659102807567
PROS	ALBU	0.472747518596627	0.025897753165099124	0.191180651455338
SFRP2	TSP1	0.3961861506215759	0.011122597681163091	0.3160720417958
PGS2	APOH	0.2484606065956606	0.0041805172870513435	-0.0523906544621864
MXRA5	SCUB3	0.3465726204975485	2.778697181403862e-07	-0.225258616965325
HEP2	C1QB	0.5302924153549834	0.0004203247054417994	0.356143125289714
LTBP2	VINC	0.6041433117587519	0.011122597681163091	0.240865756257298
HPTR	HEMO	0.5800055228949323	0.0004203247054417994	0.402280127956555
COEA1	LRP1	0.3074877380388128	0.025897753165099124	0.104662306352513
LEG3	CAD13	0.4334243446788568	1.5112606166489684e-09	0.33253285378229
CCL18	MMP7	0.31507805380122006	2.8520959865590143e-05	0.0661594293252253
APOC4	CO4A	0.41832758983293794	0.0013866478992705853	0.220845101835967
COBA1	SFRP2	0.39345787828846907	0.025897753165099124	0.195945419417692
PGS2	CO4A2	0.33523709354198	0.025897753165099124	-0.126279444835274
AEBP1	LUM	0.32775412435465273	0.0004203247054417994	0.268101064060167
SPP24	CO1A2	0.3647750001332607	8.766513885033966e-14	0.179890260872205
SPP24	CO1A1	0.35170177173274464	0.0041805172870513435	0.12508797002505
APOE	COBA1	0.5021322320220994	0.025897753165099124	0.207776047330982
ANX11	CO6A2	0.26048216300927735	0.011122597681163091	0.114397501242734
HPLN1	SDF1	0.3752817109206225	0.0013866478992705853	0.144132051195801
CATF	TIMP2	0.28696059185909056	0.0004203247054417994	0.190819745886447
APOD	CSPG2	0.47565383031399167	0.025897753165099124	-0.11888825314687
MMP7	PPT1	0.4031632946982383	0.0041805172870513435	0.265438881306997
THSD4	COLA1	0.3361817457566196	3.5696811889067924e-11	0.286448804051385
CO9	PEDF	0.46558980018253404	0.0004203247054417994	0.352878123340954
CO6A3	COMP	0.27142987503560106	0.0013866478992705853	0.125601633324213
TENA	TINAL	0.4597664033723851	0.0013866478992705853	-0.195480523982759
SULF1	VTDB	0.4215322083553458	0.0013866478992705853	0.189251578013207
CYTC	S10AA	0.28152765635240307	0.0041805172870513435	-0.0482376452199329
APOD	PLOD1	0.6496746988891692	0.025897753165099124	0.548899658161122
APOB	PCYOX	0.4926093992921117	0.0013866478992705853	0.38967727584164
MGP	PRG4	0.2609468965707533	0.025897753165099124	0.171817735407375
LEG3	VINC	0.3960423438491502	0.011122597681163091	0.194999015500354
CO6	DEF1	0.4212205024797056	0.025897753165099124	0.282667476888868
SODE	CATF	0.30261681923472494	0.025897753165099124	0.19396480082174
CO8A1	APOH	0.25012175839527867	0.011122597681163091	-0.10699626023047
CYTB	S10AA	0.3099500696130339	0.025897753165099124	0.17857908623955
ITB1	GANAB	0.38066992177085046	0.025897753165099124	-0.16153589113382
PA2GA	ITA1	0.29878367530003347	0.025897753165099124	0.0609994488780667
PA2GA	ITA8	0.30459225836906845	0.0041805172870513435	0.0450563264267386
CYTB	HMCN1	0.2913182835672713	0.011122597681163091	-0.122399220552737
CO5	APOD	0.6116206442111485	0.011122597681163091	0.364822358845009
CO5	APOA	0.3336419497325304	0.011122597681163091	0.137580904240088
PGBM	PLMN	0.5428187684534576	3.5696811889067924e-11	-0.292636340932679
THIO	CD44	0.3070067535552655	3.5696811889067924e-11	-0.00432498305313815
CYTB	LEG3	0.33442979629636965	0.025897753165099124	0.213148052470255
PGS2	CO5A1	0.28708894385157063	0.025897753165099124	0.191201008188295
FBLN5	SAP	0.24808130230949413	0.011122597681163091	-0.0635382942837942
TENX	TARSH	0.33244003200469374	5.07093336393703e-12	0.263168654172376
SOST	SFRP3	0.36749647420446285	5.15853392684822e-08	0.361948463895136
CD97	PRDX2	0.28462360714108925	0.0004203247054417994	0.186161748214857
HPLN1	TIMP1	0.3542646161362989	0.0041805172870513435	-0.150555916255307
IBP7	ITA8	0.6019706726966554	0.0041805172870513435	0.352159119225598
CRIP2	HORN	0.4121298246335381	0.025897753165099124	-0.171543623972657
PPT1	CTHR1	0.24882184192255125	0.011122597681163091	-0.0204639301743871
FGL2	CSPG2	0.35236545546000464	0.0041805172870513435	0.298916588912157
B2MG	PGCA	0.2847025301147779	0.025897753165099124	-0.109074786859107
RARR2	PCOC1	0.30684196944599174	0.0004203247054417994	0.118095909422791
GANAB	PPT1	0.3457763984162548	0.025897753165099124	0.25129186999121
IBP7	ITAV	0.4633637704713266	0.0	0.401228024579742
CO2A1	YBOX1	0.2480779413495123	0.025897753165099124	0.0538327951757975
ALS	IC1	0.562261858863795	0.011122597681163091	0.511743344054326
RARR2	PLIN2	0.2704106870251515	6.564066925563181e-06	-0.156337869465491
C1S	A2AP	0.4269677088828912	0.025897753165099124	0.349247687543822
A2MG	A1AG1	0.49307514155426846	0.025897753165099124	0.297550666707415
AGRIN	SERPH	0.2858194336748731	0.025897753165099124	0.139077039094351
TRYB2	CO4A	0.3156749421695897	1.5112606166489684e-09	-0.0441624901329691
ITIH4	HEMO	0.604922793273752	0.0013866478992705853	0.459560972968587
S10A6	PRDX1	0.34907829823131425	2.778697181403862e-07	0.292124972561716
ITIH2	PLMN	0.6065271552325997	5.15853392684822e-08	0.508990248187218
S10A6	PRDX2	0.39023777902734746	0.0004203247054417994	0.179190393089294
CD59	S10AA	0.2413437629000073	0.011122597681163091	0.0404116466726697
ITIH4	HEP2	0.6561860299201069	5.15853392684822e-08	0.492646544484134
CO6A2	ITAV	0.35891532659310693	9.137668847494518e-09	-0.210552938954075
ICAM1	CRAC1	0.2526445097685066	0.025897753165099124	0.142860105316738
AEBP1	OMD	0.38446935861266723	2.3880375369997903e-10	0.306859072211497
HMCN1	LTBP1	0.37478871492061505	2.8520959865590143e-05	0.272956687572109
LEG1	LYOX	0.38713838957274316	1.3877181573601078e-06	0.0713418664332913
PGS2	ASPN	0.3519842301780648	5.15853392684822e-08	0.358317271737511
B2MG	LAMB1	0.27375585893435633	0.025897753165099124	0.0855762431923394
ANXA1	S10A6	0.4428139858816116	5.07093336393703e-12	0.187253783654833
ANXA1	S10A4	0.5245123308202351	0.0	0.433293295819023
CO3	QSOX1	0.4971458082919123	2.8520959865590143e-05	0.308494796985679
APOA	PCYOX	0.3793953242369681	0.025897753165099124	0.176013431425143
IBP5	IBP3	0.4727524268513418	0.0	0.415973983655468
TENA	CATD	0.4459873105422635	0.0004203247054417994	0.347057116355187
IPSP	PROP	0.31072042741448336	0.011122597681163091	-0.0301843380890098
A1AT	ITA1	0.45296494065538173	0.025897753165099124	-0.218109143126589
CD97	PRG4	0.32936386526503547	0.025897753165099124	-0.0714661137893782
MFGM	SDF1	0.3595607635369931	2.8520959865590143e-05	0.0730792363333722
CO8A	APOD	0.6235876602408038	0.025897753165099124	0.372175563447163
PERM	HMCN1	0.2697113883724283	0.025897753165099124	0.0211088822575378
SULF1	EMIL2	0.3481366303177711	0.025897753165099124	0.0757654572936374
FBN1	CO2A1	0.34114084094394376	0.0004203247054417994	0.349876106979562
C1R	CEMIP	0.5190972655495999	0.0041805172870513435	0.355433344475359
TSP2	PCOC1	0.42170569701941707	0.025897753165099124	0.22787443954652
FA12	ITIH4	0.5319940243997644	1.3877181573601078e-06	0.413084392758832
SODE	FBLN3	0.5139730274285113	1.5112606166489684e-09	0.297828651022618
THRB	VINC	0.45467101092094087	0.0004203247054417994	-0.156280678635479
HPTR	APOL1	0.5726919566660343	1.3877181573601078e-06	0.46512926244837
MFAP5	COFA1	0.3198045718035082	0.011122597681163091	0.215364040869717
LRP1	CLC11	0.20535337293603131	0.011122597681163091	0.119628676907117
SMOC2	MFGM	0.4366946237091856	0.0004203247054417994	0.299582748034399
TIMP2	S10AB	0.22547409229732107	0.025897753165099124	0.202438385410624
CD44	TENX	0.2986910807801862	0.025897753165099124	0.114596014620453
IGHG4	IGHG2	0.41041961582551056	5.15853392684822e-08	0.344302677401947
FIBB	C1R	0.5314476082583816	0.011122597681163091	0.222325452837002
SULF1	ECM2	0.36377928082511674	0.0	0.287668022647797
APOA2	PEDF	0.540868647403084	0.0	0.47735459724153
PLTP	APOD	0.5743880371162348	2.8520959865590143e-05	0.419041420274253
FBLN2	SODE	0.33660954267848425	3.5696811889067924e-11	-0.0332799804341825
CSPG2	HPLN3	0.5750600732061927	0.0	0.4777107725495
CO1A2	LOXL1	0.29753108506892545	0.011122597681163091	0.0443799378009355
FBLN1	TIMP2	0.29728620985966653	0.025897753165099124	-0.107924243214524
SAMP	ASPN	0.31326788902988517	0.0004203247054417994	0.119061535658614
THIO	TSP1	0.30424423852367405	0.011122597681163091	-0.0932563962081031
TAGL2	CLC11	0.26197619294896113	0.0041805172870513435	-0.0192730013139071
APOH	ITIH5	0.2966827710806406	0.025897753165099124	0.0163901203671508
PGS1	CO8A2	0.33571756466015773	0.00011426935458156464	0.191518055924511
FRIL	MSRE	0.417975395462902	1.1148734409768661e-14	0.242620046317932
ITIH2	CERU	0.5072091696829519	2.8520959865590143e-05	0.40650351676954
FBLN2	HPLN1	0.23753944916725825	0.011122597681163091	-0.0496726641758599
AMBP	TRYB2	0.25646362271331113	0.0013866478992705853	-0.0764745014295446
CAD13	TETN	0.35114684506121324	0.011122597681163091	-0.0927189524427712
APMAP	APOE	0.5459843163098547	1.5112606166489684e-09	0.413368471310804
APMAP	APOD	0.6703122165565446	2.3880375369997903e-10	0.483940753835192
LUM	PDIA1	0.2873508895966288	0.025897753165099124	0.0638860720068709
C1QC	COFA1	0.3455376617263635	0.025897753165099124	-0.0626039595487853
CD14	VWA1	0.3351847864834591	0.011122597681163091	-0.110587253428925
A1BG	ANGL4	0.36482149788082874	0.00011426935458156464	0.192362080442896
PGCA	SMOC2	0.35969201546419677	0.025897753165099124	0.217676441588091
KLKB1	APOB	0.6527701839797131	0.00011426935458156464	0.41193981503404
SBSPO	SAA1	0.2703305227145736	2.778697181403862e-07	0.00519358708391763
NID1	S10A9	0.33139494157680766	0.0013866478992705853	-0.176560135773612
PEDF	KLKB1	0.5697441878628096	9.137668847494518e-09	0.447932114316454
ITIH5	CO7	0.372558710997394	0.0013866478992705853	-0.114112405940385
FIBA	IGJ	0.5138060469513784	0.025897753165099124	0.218993466719875
CRLF1	APOH	0.2523509216842597	0.025897753165099124	0.0323671818161935
PDIA1	CRLF1	0.27982585202023313	0.0004203247054417994	-0.0975870441456206
AMBP	RARR2	0.3242265644499305	1.5006583336569029e-15	0.170760496325534
APOA2	TRFE	0.5513000247419524	0.0	0.411930844385548
F13A	CATG	0.27378344018486933	0.0004203247054417994	0.227722813646844
PROP	C1QB	0.31340937348058756	0.0004203247054417994	0.185799387919867
KNG1	APOC3	0.34745026019870223	0.025897753165099124	0.310013624614333
TENA	PGS2	0.35846100866814523	0.0	0.322730975573222
ASPN	DERM	0.3941055363921359	0.0	0.309772527576791
IC1	HEMO	0.5957997449814199	0.0004203247054417994	0.434732215710785
ITIH1	HPLN3	0.3313359511485847	0.0041805172870513435	0.336371154942909
PA2GA	LAMB2	0.356403388135499	0.0013866478992705853	0.121132766078393
ITAM	TRYB2	0.2758920909224378	2.3880375369997903e-10	0.0977384335885072
PA2GA	LAMA5	0.3553122780351184	0.0004203247054417994	0.138101181372576
MFAP5	COGA1	0.2860969809702264	1.3877181573601078e-06	-0.0869612456893777
IBP5	TR11B	0.3383196530931874	0.00011426935458156464	0.105181178327829
SLPI	MFAP4	0.30589516952555346	0.025897753165099124	0.20680414569073
APOL1	CD109	0.376346290360462	0.025897753165099124	0.250966496983348
CATD	A1AT	0.48265239935766546	0.025897753165099124	0.249661480468258
HPT	HPTR	0.5935927580988938	0.0	0.543467072512975
LOXL1	CERU	0.3749047520979791	0.025897753165099124	-0.081743508903298
APOH	IGHG3	0.31384721614248945	0.0013866478992705853	0.0479845347209918
S10AC	LEG3	0.23132698341181937	0.025897753165099124	-0.075723010149721
SMOC2	LTBP4	0.23812650944646294	0.025897753165099124	0.0677773691491314
PON1	CFAB	0.5593336581729621	2.3880375369997903e-10	0.440226990405728
LTBP4	S10A8	0.2910157458433457	0.011122597681163091	0.0303377606968153
CLUS	APMAP	0.42357667991373676	0.025897753165099124	0.255207650817685
NID2	CAD13	0.43416128086503314	0.0041805172870513435	0.171102121338711
A1AG1	CO2A1	0.3380976237953906	0.025897753165099124	0.0677101384717499
THIO	GRN	0.24622000520788245	0.0041805172870513435	-0.00123970124961657
CD44	C1QC	0.28117918687372184	0.025897753165099124	0.0264031702368435
ANXA6	ANGI	0.33820941533558685	0.011122597681163091	0.16498334824222
SDF1	CO8A2	0.36521643399014525	0.011122597681163091	0.231074306641263
SDF1	CO8A1	0.4455549092310984	0.025897753165099124	0.174726004303462
KLKB1	ANT3	0.5455327700903462	0.025897753165099124	0.402643514195378
PODN	TRFL	0.26184399543110165	0.025897753165099124	0.101324416921975
IGHG1	IGHG4	0.4217093411838394	1.5006583336569029e-15	0.33755806955603
IGHG1	IGHG2	0.5308874024207914	5.07093336393703e-12	0.421942346340078
EDIL3	YBOX1	0.32490349821373166	0.0013866478992705853	0.181788903113578
LOXL1	PON1	0.35987737009723436	0.025897753165099124	-0.0638025439552099
FHR2	FBLN1	0.38700094809916763	0.025897753165099124	0.200746726028903
B2MG	CD14	0.32932857917199626	0.011122597681163091	0.266752254560415
GANAB	COMP	0.3008471639710191	0.00011426935458156464	0.0346887438614251
CO4B	CO5A1	0.345373223579369	2.8520959865590143e-05	0.155154606207042
SODE	LAMA5	0.5404914529716099	0.025897753165099124	0.315926292604323
COLA1	CATG	0.3212962364249649	2.778697181403862e-07	0.0676713745263025
COLA1	CATD	0.33582526234509263	9.137668847494518e-09	-0.167113031324795
IBP3	MFAP5	0.3370225277287047	0.025897753165099124	-0.0351334209004267
ITIH3	LTBP4	0.3262668789517358	0.011122597681163091	0.0900275612481729
VTNC	TRFE	0.43952111312959	0.025897753165099124	0.277793304168982
THSD4	COGA1	0.34250158997081925	0.0041805172870513435	0.233410509088672
S10AB	TAGL2	0.2658468659893359	9.137668847494518e-09	0.218384316962829
FCGBP	LUM	0.2736383234745435	0.011122597681163091	0.0252505277146975
MGP	LTBP4	0.3370240526730516	0.0041805172870513435	0.106082357497691
FIBB	S10A4	0.5117598072847114	0.011122597681163091	-0.216442777057325
ANGL4	APOA1	0.41054002036138293	0.0004203247054417994	0.284115478135911
KLKB1	CEMIP	0.4775759751374714	2.778697181403862e-07	0.37318313265844
DERM	FBLN2	0.30924187234227674	0.0041805172870513435	0.0393765127588832
AGRIN	MIME	0.32906636257578076	0.025897753165099124	0.0395380570923599
IGHG2	LTBP2	0.3795245355059655	0.011122597681163091	-0.132836055074255
CO9	A1AG1	0.4503927969829664	0.00011426935458156464	0.279509969212459
ALS	CO7	0.5684468700111157	0.025897753165099124	0.382619253409488
MSRE	MXRA5	0.34848758191343693	0.00011426935458156464	0.199843879046039
PRG4	LAMA5	0.34605940308491184	0.011122597681163091	0.0233534831278713
F13B	CO1A1	0.33548220763229436	5.15853392684822e-08	0.0647643867046825
QSOX1	C1QB	0.4746592527806972	0.0004203247054417994	0.487247368477844
QSOX1	C1QA	0.5017769620697297	6.564066925563181e-06	0.393490428641172
S10AB	ITB2	0.28297628768522703	0.025897753165099124	0.221335114717549
APOC3	IPSP	0.35244636032655247	0.025897753165099124	0.163744969787997
ECM2	CATG	0.3086969166503549	5.15853392684822e-08	-0.0853479992418597
TRYB2	PROP	0.2785067215262103	0.00011426935458156464	-0.132140532191499
OLFL3	SAMP	0.26255773103670715	0.011122597681163091	0.141983526370896
PRDX2	COLA1	0.3011140338528064	5.15853392684822e-08	0.0114758484637102
CPXM2	COCA1	0.31641367870276454	0.011122597681163091	0.272041212832831
LRP1	LAMB2	0.27388772849807436	0.025897753165099124	0.0807065041216107
HRG	FA12	0.4472494275055375	8.766513885033966e-14	0.393191598523659
ITAV	LG3BP	0.36308473280648584	0.0	0.283868549114607
ITAM	CD44	0.24659054927351398	0.0041805172870513435	0.156013272559131
S10A4	VINC	0.5973190042188956	0.0	0.415722152308031
S10A4	PRDX1	0.4875207037147737	0.0004203247054417994	0.358708376487426
CAD13	THIO	0.359121488477231	0.011122597681163091	0.266285947857899
LG3BP	CPXM2	0.341023318042486	0.025897753165099124	0.140486885523647
CO5A2	MMP2	0.3350613199331874	0.011122597681163091	-0.0635555658162139
PCYOX	IGKC	0.47937861377575886	0.0013866478992705853	0.256187778498277
PRELP	SMOC2	0.25518389016571547	0.011122597681163091	0.023679431120525
TRFE	C1QB	0.46699794223505287	0.0041805172870513435	0.2890707523725
BGH3	FETUA	0.31776787777488674	0.0013866478992705853	-0.0109136878714024
POSTN	GANAB	0.3031923238677455	2.8520959865590143e-05	0.107968369100641
A1AG1	CO1A2	0.30506419078272795	0.0041805172870513435	0.0270776050474186
FHR3	PRDX1	0.32080059336879685	0.0004203247054417994	-0.101126373748426
LTBP1	THSD4	0.4167002770631394	0.0041805172870513435	0.239435343755262
CO6A1	TETN	0.2574700015085787	0.025897753165099124	0.149153139368496
IGKC	APOE	0.48953779773322925	0.011122597681163091	0.311612345771255
ECM2	TSP2	0.4324492721015275	0.0	0.377354398857539
LYSC	CO8A2	0.36023239790657285	0.00011426935458156464	0.292975267098332
LYSC	CO8A1	0.413699617279882	6.857923320133998e-13	0.205701430007576
TETN	TSP1	0.33883099304567343	0.025897753165099124	0.285519386940462
KLKB1	SAA4	0.6184812632704807	0.0041805172870513435	0.407991433754061
CO6A1	TENX	0.2866633006489742	0.025897753165099124	0.0960863377466258
